Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km),Purchase_Year
2023,BEV_S1_2023,1,Buy,Electricity,D1,0.0,2023
2023,BEV_S1_2023,9,Buy,Electricity,D1,0.0,2023
2033,BEV_S1_2023,1,Sell,,,0.0,2023
2023,BEV_S1_2023,9,Use,Electricity,D1,96575.66666666667,2023
2023,Diesel_S1_2023,1,Buy,Electricity,D1,0.0,2023
2023,Diesel_S1_2023,9,Buy,B20,D1,0.0,2023
2033,Diesel_S1_2023,1,Sell,,,0.0,2023
2023,Diesel_S1_2023,9,Use,B20,D1,96575.66666666667,2023
2023,LNG_S1_2023,1,Buy,Electricity,D1,0.0,2023
2023,LNG_S1_2023,9,Buy,LNG,D1,0.0,2023
2033,LNG_S1_2023,1,Sell,,,0.0,2023
2023,LNG_S1_2023,9,Use,LNG,D1,96575.66666666667,2023
2023,Diesel_S1_2023,26,Buy,B20,D2,0.0,2023
2033,Diesel_S1_2023,1,Sell,,,0.0,2023
2023,Diesel_S1_2023,26,Use,B20,D2,99888.23076923077,2023
2023,LNG_S1_2023,26,Buy,LNG,D2,0.0,2023
2033,LNG_S1_2023,1,Sell,,,0.0,2023
2023,LNG_S1_2023,26,Use,LNG,D2,99888.23076923077,2023
2023,Diesel_S1_2023,33,Buy,B20,D3,0.0,2023
2033,Diesel_S1_2023,1,Sell,,,0.0,2023
2023,Diesel_S1_2023,33,Use,B20,D3,99757.90909090909,2023
2023,LNG_S1_2023,33,Buy,LNG,D3,0.0,2023
2033,LNG_S1_2023,1,Sell,,,0.0,2023
2023,LNG_S1_2023,33,Use,LNG,D3,99757.90909090909,2023
2023,Diesel_S1_2023,5,Buy,B20,D4,0.0,2023
2033,Diesel_S1_2023,1,Sell,,,0.0,2023
2023,Diesel_S1_2023,5,Use,B20,D4,82863.0,2023
2023,LNG_S1_2023,5,Buy,LNG,D4,0.0,2023
2033,LNG_S1_2023,1,Sell,,,0.0,2023
2023,LNG_S1_2023,5,Use,LNG,D4,82863.0,2023
2023,BEV_S2_2023,1,Buy,Electricity,D1,0.0,2023
2023,BEV_S2_2023,10,Buy,Electricity,D1,0.0,2023
2033,BEV_S2_2023,1,Sell,,,0.0,2023
2023,BEV_S2_2023,10,Use,Electricity,D1,99569.4,2023
2023,Diesel_S2_2023,1,Buy,Electricity,D1,0.0,2023
2023,Diesel_S2_2023,10,Buy,B20,D1,0.0,2023
2033,Diesel_S2_2023,1,Sell,,,0.0,2023
2023,Diesel_S2_2023,10,Use,B20,D1,99569.4,2023
2023,LNG_S2_2023,1,Buy,Electricity,D1,0.0,2023
2023,LNG_S2_2023,10,Buy,LNG,D1,0.0,2023
2033,LNG_S2_2023,1,Sell,,,0.0,2023
2023,LNG_S2_2023,10,Use,LNG,D1,99569.4,2023
2023,Diesel_S2_2023,14,Buy,B20,D2,0.0,2023
2033,Diesel_S2_2023,1,Sell,,,0.0,2023
2023,Diesel_S2_2023,14,Use,B20,D2,98799.71428571429,2023
2023,LNG_S2_2023,14,Buy,LNG,D2,0.0,2023
2033,LNG_S2_2023,1,Sell,,,0.0,2023
2023,LNG_S2_2023,14,Use,LNG,D2,98799.71428571429,2023
2023,Diesel_S2_2023,8,Buy,B20,D3,0.0,2023
2033,Diesel_S2_2023,1,Sell,,,0.0,2023
2023,Diesel_S2_2023,8,Use,B20,D3,97251.0,2023
2023,LNG_S2_2023,8,Buy,LNG,D3,0.0,2023
2033,LNG_S2_2023,1,Sell,,,0.0,2023
2023,LNG_S2_2023,8,Use,LNG,D3,97251.0,2023
2023,Diesel_S2_2023,2,Buy,B20,D4,0.0,2023
2033,Diesel_S2_2023,1,Sell,,,0.0,2023
2023,Diesel_S2_2023,2,Use,B20,D4,66838.5,2023
2023,LNG_S2_2023,2,Buy,LNG,D4,0.0,2023
2033,LNG_S2_2023,1,Sell,,,0.0,2023
2023,LNG_S2_2023,2,Use,LNG,D4,66838.5,2023
2023,BEV_S3_2023,1,Buy,Electricity,D1,0.0,2023
2023,BEV_S3_2023,30,Buy,Electricity,D1,0.0,2023
2033,BEV_S3_2023,1,Sell,,,0.0,2023
2023,BEV_S3_2023,30,Use,Electricity,D1,72782.5,2023
2023,Diesel_S3_2023,1,Buy,Electricity,D1,0.0,2023
2023,Diesel_S3_2023,30,Buy,B20,D1,0.0,2023
2033,Diesel_S3_2023,1,Sell,,,0.0,2023
2023,Diesel_S3_2023,30,Use,B20,D1,72782.5,2023
2023,LNG_S3_2023,1,Buy,Electricity,D1,0.0,2023
2023,LNG_S3_2023,30,Buy,LNG,D1,0.0,2023
2033,LNG_S3_2023,1,Sell,,,0.0,2023
2023,LNG_S3_2023,30,Use,LNG,D1,72782.5,2023
2023,Diesel_S3_2023,34,Buy,B20,D2,0.0,2023
2033,Diesel_S3_2023,1,Sell,,,0.0,2023
2023,Diesel_S3_2023,34,Use,B20,D2,71526.5,2023
2023,LNG_S3_2023,34,Buy,LNG,D2,0.0,2023
2033,LNG_S3_2023,1,Sell,,,0.0,2023
2023,LNG_S3_2023,34,Use,LNG,D2,71526.5,2023
2023,Diesel_S3_2023,14,Buy,B20,D3,0.0,2023
2033,Diesel_S3_2023,1,Sell,,,0.0,2023
2023,Diesel_S3_2023,14,Use,B20,D3,71604.71428571429,2023
2023,LNG_S3_2023,14,Buy,LNG,D3,0.0,2023
2033,LNG_S3_2023,1,Sell,,,0.0,2023
2023,LNG_S3_2023,14,Use,LNG,D3,71604.71428571429,2023
2023,Diesel_S3_2023,3,Buy,B20,D4,0.0,2023
2033,Diesel_S3_2023,1,Sell,,,0.0,2023
2023,Diesel_S3_2023,3,Use,B20,D4,68475.33333333333,2023
2023,LNG_S3_2023,3,Buy,LNG,D4,0.0,2023
2033,LNG_S3_2023,1,Sell,,,0.0,2023
2023,LNG_S3_2023,3,Use,LNG,D4,68475.33333333333,2023
2023,BEV_S4_2023,1,Buy,Electricity,D1,0.0,2023
2023,BEV_S4_2023,1,Buy,Electricity,D1,0.0,2023
2033,BEV_S4_2023,1,Sell,,,0.0,2023
2023,BEV_S4_2023,1,Use,Electricity,D1,14576.0,2023
2023,Diesel_S4_2023,1,Buy,Electricity,D1,0.0,2023
2023,Diesel_S4_2023,1,Buy,B20,D1,0.0,2023
2033,Diesel_S4_2023,1,Sell,,,0.0,2023
2023,Diesel_S4_2023,1,Use,B20,D1,14576.0,2023
2023,LNG_S4_2023,1,Buy,Electricity,D1,0.0,2023
2023,LNG_S4_2023,1,Buy,LNG,D1,0.0,2023
2033,LNG_S4_2023,1,Sell,,,0.0,2023
2023,LNG_S4_2023,1,Use,LNG,D1,14576.0,2023
2023,Diesel_S4_2023,7,Buy,B20,D2,0.0,2023
2033,Diesel_S4_2023,1,Sell,,,0.0,2023
2023,Diesel_S4_2023,7,Use,B20,D2,107816.71428571429,2023
2023,LNG_S4_2023,7,Buy,LNG,D2,0.0,2023
2033,LNG_S4_2023,1,Sell,,,0.0,2023
2023,LNG_S4_2023,7,Use,LNG,D2,107816.71428571429,2023
2023,Diesel_S4_2023,2,Buy,B20,D3,0.0,2023
2033,Diesel_S4_2023,1,Sell,,,0.0,2023
2023,Diesel_S4_2023,2,Use,B20,D3,59449.5,2023
2023,LNG_S4_2023,2,Buy,LNG,D3,0.0,2023
2033,LNG_S4_2023,1,Sell,,,0.0,2023
2023,LNG_S4_2023,2,Use,LNG,D3,59449.5,2023
2023,Diesel_S4_2023,1,Buy,B20,D4,0.0,2023
2033,Diesel_S4_2023,1,Sell,,,0.0,2023
2023,Diesel_S4_2023,1,Use,B20,D4,1809.0,2023
2023,LNG_S4_2023,1,Buy,LNG,D4,0.0,2023
2033,LNG_S4_2023,1,Sell,,,0.0,2023
2023,LNG_S4_2023,1,Use,LNG,D4,1809.0,2023
2024,BEV_S1_2024,1,Buy,Electricity,D1,0.0,2024
2024,BEV_S1_2024,9,Buy,Electricity,D1,0.0,2024
2034,BEV_S1_2024,1,Sell,,,0.0,2024
2024,BEV_S1_2024,9,Use,Electricity,D1,97471.33333333333,2024
2024,Diesel_S1_2024,1,Buy,Electricity,D1,0.0,2024
2024,Diesel_S1_2024,9,Buy,B20,D1,0.0,2024
2034,Diesel_S1_2024,1,Sell,,,0.0,2024
2024,Diesel_S1_2024,9,Use,B20,D1,97471.33333333333,2024
2024,LNG_S1_2024,1,Buy,Electricity,D1,0.0,2024
2024,LNG_S1_2024,9,Buy,LNG,D1,0.0,2024
2034,LNG_S1_2024,1,Sell,,,0.0,2024
2024,LNG_S1_2024,9,Use,LNG,D1,97471.33333333333,2024
2024,Diesel_S1_2024,27,Buy,B20,D2,0.0,2024
2034,Diesel_S1_2024,1,Sell,,,0.0,2024
2024,Diesel_S1_2024,27,Use,B20,D2,100599.81481481482,2024
2024,LNG_S1_2024,27,Buy,LNG,D2,0.0,2024
2034,LNG_S1_2024,1,Sell,,,0.0,2024
2024,LNG_S1_2024,27,Use,LNG,D2,100599.81481481482,2024
2024,Diesel_S1_2024,33,Buy,B20,D3,0.0,2024
2034,Diesel_S1_2024,1,Sell,,,0.0,2024
2024,Diesel_S1_2024,33,Use,B20,D3,101109.21212121213,2024
2024,LNG_S1_2024,33,Buy,LNG,D3,0.0,2024
2034,LNG_S1_2024,1,Sell,,,0.0,2024
2024,LNG_S1_2024,33,Use,LNG,D3,101109.21212121213,2024
2024,Diesel_S1_2024,5,Buy,B20,D4,0.0,2024
2034,Diesel_S1_2024,1,Sell,,,0.0,2024
2024,Diesel_S1_2024,5,Use,B20,D4,83996.2,2024
2024,LNG_S1_2024,5,Buy,LNG,D4,0.0,2024
2034,LNG_S1_2024,1,Sell,,,0.0,2024
2024,LNG_S1_2024,5,Use,LNG,D4,83996.2,2024
2024,BEV_S2_2024,1,Buy,Electricity,D1,0.0,2024
2024,BEV_S2_2024,10,Buy,Electricity,D1,0.0,2024
2034,BEV_S2_2024,1,Sell,,,0.0,2024
2024,BEV_S2_2024,10,Use,Electricity,D1,104320.9,2024
2024,Diesel_S2_2024,1,Buy,Electricity,D1,0.0,2024
2024,Diesel_S2_2024,10,Buy,B20,D1,0.0,2024
2034,Diesel_S2_2024,1,Sell,,,0.0,2024
2024,Diesel_S2_2024,10,Use,B20,D1,104320.9,2024
2024,LNG_S2_2024,1,Buy,Electricity,D1,0.0,2024
2024,LNG_S2_2024,10,Buy,LNG,D1,0.0,2024
2034,LNG_S2_2024,1,Sell,,,0.0,2024
2024,LNG_S2_2024,10,Use,LNG,D1,104320.9,2024
2024,Diesel_S2_2024,14,Buy,B20,D2,0.0,2024
2034,Diesel_S2_2024,1,Sell,,,0.0,2024
2024,Diesel_S2_2024,14,Use,B20,D2,99427.64285714286,2024
2024,LNG_S2_2024,14,Buy,LNG,D2,0.0,2024
2034,LNG_S2_2024,1,Sell,,,0.0,2024
2024,LNG_S2_2024,14,Use,LNG,D2,99427.64285714286,2024
2024,Diesel_S2_2024,8,Buy,B20,D3,0.0,2024
2034,Diesel_S2_2024,1,Sell,,,0.0,2024
2024,Diesel_S2_2024,8,Use,B20,D3,100884.5,2024
2024,LNG_S2_2024,8,Buy,LNG,D3,0.0,2024
2034,LNG_S2_2024,1,Sell,,,0.0,2024
2024,LNG_S2_2024,8,Use,LNG,D3,100884.5,2024
2024,Diesel_S2_2024,2,Buy,B20,D4,0.0,2024
2034,Diesel_S2_2024,1,Sell,,,0.0,2024
2024,Diesel_S2_2024,2,Use,B20,D4,66856.0,2024
2024,LNG_S2_2024,2,Buy,LNG,D4,0.0,2024
2034,LNG_S2_2024,1,Sell,,,0.0,2024
2024,LNG_S2_2024,2,Use,LNG,D4,66856.0,2024
2024,BEV_S3_2024,1,Buy,Electricity,D1,0.0,2024
2024,BEV_S3_2024,31,Buy,Electricity,D1,0.0,2024
2034,BEV_S3_2024,1,Sell,,,0.0,2024
2024,BEV_S3_2024,31,Use,Electricity,D1,72240.0,2024
2024,Diesel_S3_2024,1,Buy,Electricity,D1,0.0,2024
2024,Diesel_S3_2024,31,Buy,B20,D1,0.0,2024
2034,Diesel_S3_2024,1,Sell,,,0.0,2024
2024,Diesel_S3_2024,31,Use,B20,D1,72240.0,2024
2024,LNG_S3_2024,1,Buy,Electricity,D1,0.0,2024
2024,LNG_S3_2024,31,Buy,LNG,D1,0.0,2024
2034,LNG_S3_2024,1,Sell,,,0.0,2024
2024,LNG_S3_2024,31,Use,LNG,D1,72240.0,2024
2024,Diesel_S3_2024,34,Buy,B20,D2,0.0,2024
2034,Diesel_S3_2024,1,Sell,,,0.0,2024
2024,Diesel_S3_2024,34,Use,B20,D2,72161.67647058824,2024
2024,LNG_S3_2024,34,Buy,LNG,D2,0.0,2024
2034,LNG_S3_2024,1,Sell,,,0.0,2024
2024,LNG_S3_2024,34,Use,LNG,D2,72161.67647058824,2024
2024,Diesel_S3_2024,15,Buy,B20,D3,0.0,2024
2034,Diesel_S3_2024,1,Sell,,,0.0,2024
2024,Diesel_S3_2024,15,Use,B20,D3,68625.0,2024
2024,LNG_S3_2024,15,Buy,LNG,D3,0.0,2024
2034,LNG_S3_2024,1,Sell,,,0.0,2024
2024,LNG_S3_2024,15,Use,LNG,D3,68625.0,2024
2024,Diesel_S3_2024,3,Buy,B20,D4,0.0,2024
2034,Diesel_S3_2024,1,Sell,,,0.0,2024
2024,Diesel_S3_2024,3,Use,B20,D4,69480.0,2024
2024,LNG_S3_2024,3,Buy,LNG,D4,0.0,2024
2034,LNG_S3_2024,1,Sell,,,0.0,2024
2024,LNG_S3_2024,3,Use,LNG,D4,69480.0,2024
2024,BEV_S4_2024,1,Buy,Electricity,D1,0.0,2024
2024,BEV_S4_2024,1,Buy,Electricity,D1,0.0,2024
2034,BEV_S4_2024,1,Sell,,,0.0,2024
2024,BEV_S4_2024,1,Use,Electricity,D1,15200.0,2024
2024,Diesel_S4_2024,1,Buy,Electricity,D1,0.0,2024
2024,Diesel_S4_2024,1,Buy,B20,D1,0.0,2024
2034,Diesel_S4_2024,1,Sell,,,0.0,2024
2024,Diesel_S4_2024,1,Use,B20,D1,15200.0,2024
2024,LNG_S4_2024,1,Buy,Electricity,D1,0.0,2024
2024,LNG_S4_2024,1,Buy,LNG,D1,0.0,2024
2034,LNG_S4_2024,1,Sell,,,0.0,2024
2024,LNG_S4_2024,1,Use,LNG,D1,15200.0,2024
2024,Diesel_S4_2024,7,Buy,B20,D2,0.0,2024
2034,Diesel_S4_2024,1,Sell,,,0.0,2024
2024,Diesel_S4_2024,7,Use,B20,D2,111568.42857142857,2024
2024,LNG_S4_2024,7,Buy,LNG,D2,0.0,2024
2034,LNG_S4_2024,1,Sell,,,0.0,2024
2024,LNG_S4_2024,7,Use,LNG,D2,111568.42857142857,2024
2024,Diesel_S4_2024,2,Buy,B20,D3,0.0,2024
2034,Diesel_S4_2024,1,Sell,,,0.0,2024
2024,Diesel_S4_2024,2,Use,B20,D3,61093.0,2024
2024,LNG_S4_2024,2,Buy,LNG,D3,0.0,2024
2034,LNG_S4_2024,1,Sell,,,0.0,2024
2024,LNG_S4_2024,2,Use,LNG,D3,61093.0,2024
2024,Diesel_S4_2024,1,Buy,B20,D4,0.0,2024
2034,Diesel_S4_2024,1,Sell,,,0.0,2024
2024,Diesel_S4_2024,1,Use,B20,D4,1893.0,2024
2024,LNG_S4_2024,1,Buy,LNG,D4,0.0,2024
2034,LNG_S4_2024,1,Sell,,,0.0,2024
2024,LNG_S4_2024,1,Use,LNG,D4,1893.0,2024
2025,BEV_S1_2025,1,Buy,Electricity,D1,0.0,2025
2025,BEV_S1_2025,9,Buy,Electricity,D1,0.0,2025
2035,BEV_S1_2025,1,Sell,,,0.0,2025
2025,BEV_S1_2025,9,Use,Electricity,D1,97523.0,2025
2025,Diesel_S1_2025,1,Buy,Electricity,D1,0.0,2025
2025,Diesel_S1_2025,9,Buy,B20,D1,0.0,2025
2035,Diesel_S1_2025,1,Sell,,,0.0,2025
2025,Diesel_S1_2025,9,Use,B20,D1,97523.0,2025
2025,LNG_S1_2025,1,Buy,Electricity,D1,0.0,2025
2025,LNG_S1_2025,9,Buy,LNG,D1,0.0,2025
2035,LNG_S1_2025,1,Sell,,,0.0,2025
2025,LNG_S1_2025,9,Use,LNG,D1,97523.0,2025
2025,Diesel_S1_2025,28,Buy,B20,D2,0.0,2025
2035,Diesel_S1_2025,1,Sell,,,0.0,2025
2025,Diesel_S1_2025,28,Use,B20,D2,101293.67857142857,2025
2025,LNG_S1_2025,28,Buy,LNG,D2,0.0,2025
2035,LNG_S1_2025,1,Sell,,,0.0,2025
2025,LNG_S1_2025,28,Use,LNG,D2,101293.67857142857,2025
2025,Diesel_S1_2025,34,Buy,B20,D3,0.0,2025
2035,Diesel_S1_2025,1,Sell,,,0.0,2025
2025,Diesel_S1_2025,34,Use,B20,D3,101356.26470588235,2025
2025,LNG_S1_2025,34,Buy,LNG,D3,0.0,2025
2035,LNG_S1_2025,1,Sell,,,0.0,2025
2025,LNG_S1_2025,34,Use,LNG,D3,101356.26470588235,2025
2025,Diesel_S1_2025,5,Buy,B20,D4,0.0,2025
2035,Diesel_S1_2025,1,Sell,,,0.0,2025
2025,Diesel_S1_2025,5,Use,B20,D4,87953.4,2025
2025,LNG_S1_2025,5,Buy,LNG,D4,0.0,2025
2035,LNG_S1_2025,1,Sell,,,0.0,2025
2025,LNG_S1_2025,5,Use,LNG,D4,87953.4,2025
2025,BEV_S2_2025,1,Buy,Electricity,D1,0.0,2025
2025,BEV_S2_2025,11,Buy,Electricity,D1,0.0,2025
2035,BEV_S2_2025,1,Sell,,,0.0,2025
2025,BEV_S2_2025,11,Use,Electricity,D1,98369.54545454546,2025
2025,Diesel_S2_2025,1,Buy,Electricity,D1,0.0,2025
2025,Diesel_S2_2025,11,Buy,B20,D1,0.0,2025
2035,Diesel_S2_2025,1,Sell,,,0.0,2025
2025,Diesel_S2_2025,11,Use,B20,D1,98369.54545454546,2025
2025,LNG_S2_2025,1,Buy,Electricity,D1,0.0,2025
2025,LNG_S2_2025,11,Buy,LNG,D1,0.0,2025
2035,LNG_S2_2025,1,Sell,,,0.0,2025
2025,LNG_S2_2025,11,Use,LNG,D1,98369.54545454546,2025
2025,Diesel_S2_2025,14,Buy,B20,D2,0.0,2025
2035,Diesel_S2_2025,1,Sell,,,0.0,2025
2025,Diesel_S2_2025,14,Use,B20,D2,100756.0,2025
2025,LNG_S2_2025,14,Buy,LNG,D2,0.0,2025
2035,LNG_S2_2025,1,Sell,,,0.0,2025
2025,LNG_S2_2025,14,Use,LNG,D2,100756.0,2025
2025,Diesel_S2_2025,8,Buy,B20,D3,0.0,2025
2035,Diesel_S2_2025,1,Sell,,,0.0,2025
2025,Diesel_S2_2025,8,Use,B20,D3,102709.75,2025
2025,LNG_S2_2025,8,Buy,LNG,D3,0.0,2025
2035,LNG_S2_2025,1,Sell,,,0.0,2025
2025,LNG_S2_2025,8,Use,LNG,D3,102709.75,2025
2025,Diesel_S2_2025,2,Buy,B20,D4,0.0,2025
2035,Diesel_S2_2025,1,Sell,,,0.0,2025
2025,Diesel_S2_2025,2,Use,B20,D4,68615.5,2025
2025,LNG_S2_2025,2,Buy,LNG,D4,0.0,2025
2035,LNG_S2_2025,1,Sell,,,0.0,2025
2025,LNG_S2_2025,2,Use,LNG,D4,68615.5,2025
2025,BEV_S3_2025,1,Buy,Electricity,D1,0.0,2025
2025,BEV_S3_2025,31,Buy,Electricity,D1,0.0,2025
2035,BEV_S3_2025,1,Sell,,,0.0,2025
2025,BEV_S3_2025,31,Use,Electricity,D1,72746.32258064517,2025
2025,Diesel_S3_2025,1,Buy,Electricity,D1,0.0,2025
2025,Diesel_S3_2025,31,Buy,B20,D1,0.0,2025
2035,Diesel_S3_2025,1,Sell,,,0.0,2025
2025,Diesel_S3_2025,31,Use,B20,D1,72746.32258064517,2025
2025,LNG_S3_2025,1,Buy,Electricity,D1,0.0,2025
2025,LNG_S3_2025,31,Buy,LNG,D1,0.0,2025
2035,LNG_S3_2025,1,Sell,,,0.0,2025
2025,LNG_S3_2025,31,Use,LNG,D1,72746.32258064517,2025
2025,Diesel_S3_2025,35,Buy,B20,D2,0.0,2025
2035,Diesel_S3_2025,1,Sell,,,0.0,2025
2025,Diesel_S3_2025,35,Use,B20,D2,71463.62857142858,2025
2025,LNG_S3_2025,35,Buy,LNG,D2,0.0,2025
2035,LNG_S3_2025,1,Sell,,,0.0,2025
2025,LNG_S3_2025,35,Use,LNG,D2,71463.62857142858,2025
2025,Diesel_S3_2025,15,Buy,B20,D3,0.0,2025
2035,Diesel_S3_2025,1,Sell,,,0.0,2025
2025,Diesel_S3_2025,15,Use,B20,D3,70244.13333333333,2025
2025,LNG_S3_2025,15,Buy,LNG,D3,0.0,2025
2035,LNG_S3_2025,1,Sell,,,0.0,2025
2025,LNG_S3_2025,15,Use,LNG,D3,70244.13333333333,2025
2025,Diesel_S3_2025,3,Buy,B20,D4,0.0,2025
2035,Diesel_S3_2025,1,Sell,,,0.0,2025
2025,Diesel_S3_2025,3,Use,B20,D4,72845.66666666667,2025
2025,LNG_S3_2025,3,Buy,LNG,D4,0.0,2025
2035,LNG_S3_2025,1,Sell,,,0.0,2025
2025,LNG_S3_2025,3,Use,LNG,D4,72845.66666666667,2025
2025,BEV_S4_2025,1,Buy,Electricity,D1,0.0,2025
2025,BEV_S4_2025,1,Buy,Electricity,D1,0.0,2025
2035,BEV_S4_2025,1,Sell,,,0.0,2025
2025,BEV_S4_2025,1,Use,Electricity,D1,15615.0,2025
2025,Diesel_S4_2025,1,Buy,Electricity,D1,0.0,2025
2025,Diesel_S4_2025,1,Buy,B20,D1,0.0,2025
2035,Diesel_S4_2025,1,Sell,,,0.0,2025
2025,Diesel_S4_2025,1,Use,B20,D1,15615.0,2025
2025,LNG_S4_2025,1,Buy,Electricity,D1,0.0,2025
2025,LNG_S4_2025,1,Buy,LNG,D1,0.0,2025
2035,LNG_S4_2025,1,Sell,,,0.0,2025
2025,LNG_S4_2025,1,Use,LNG,D1,15615.0,2025
2025,Diesel_S4_2025,7,Buy,B20,D2,0.0,2025
2035,Diesel_S4_2025,1,Sell,,,0.0,2025
2025,Diesel_S4_2025,7,Use,B20,D2,113011.28571428571,2025
2025,LNG_S4_2025,7,Buy,LNG,D2,0.0,2025
2035,LNG_S4_2025,1,Sell,,,0.0,2025
2025,LNG_S4_2025,7,Use,LNG,D2,113011.28571428571,2025
2025,Diesel_S4_2025,2,Buy,B20,D3,0.0,2025
2035,Diesel_S4_2025,1,Sell,,,0.0,2025
2025,Diesel_S4_2025,2,Use,B20,D3,61626.0,2025
2025,LNG_S4_2025,2,Buy,LNG,D3,0.0,2025
2035,LNG_S4_2025,1,Sell,,,0.0,2025
2025,LNG_S4_2025,2,Use,LNG,D3,61626.0,2025
2025,Diesel_S4_2025,1,Buy,B20,D4,0.0,2025
2035,Diesel_S4_2025,1,Sell,,,0.0,2025
2025,Diesel_S4_2025,1,Use,B20,D4,1927.0,2025
2025,LNG_S4_2025,1,Buy,LNG,D4,0.0,2025
2035,LNG_S4_2025,1,Sell,,,0.0,2025
2025,LNG_S4_2025,1,Use,LNG,D4,1927.0,2025
2026,BEV_S1_2026,1,Buy,Electricity,D1,0.0,2026
2026,BEV_S1_2026,9,Buy,Electricity,D1,0.0,2026
2036,BEV_S1_2026,1,Sell,,,0.0,2026
