Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km),Purchase_Year
2028,BEV_S4_2028,1,Buy,Electricity,D1,0.0,2028
2038,BEV_S4_2028,1,Sell,,,0.0,2028
2028,BEV_S4_2028,1,Use,Electricity,D1,16863.0,2028
2028,Diesel_S4_2028,1,Buy,Electricity,D1,0.0,2028
2028,Diesel_S4_2028,1,Buy,B20,D1,0.0,2028
2038,Diesel_S4_2028,1,Sell,,,0.0,2028
2028,Diesel_S4_2028,1,Use,B20,D1,16863.0,2028
2028,LNG_S4_2028,1,Buy,Electricity,D1,0.0,2028
2028,LNG_S4_2028,1,Buy,LNG,D1,0.0,2028
2038,LNG_S4_2028,1,Sell,,,0.0,2028
2028,LNG_S4_2028,1,Use,LNG,D1,16863.0,2028
2028,BEV_S4_2028,8,Buy,Electricity,D2,0.0,2028
2038,BEV_S4_2028,1,Sell,,,0.0,2028
2028,BEV_S4_2028,8,Use,Electricity,D2,106494.125,2028
2028,Diesel_S4_2028,8,Buy,B20,D2,0.0,2028
2038,Diesel_S4_2028,1,Sell,,,0.0,2028
2028,Diesel_S4_2028,8,Use,B20,D2,106494.125,2028
2028,LNG_S4_2028,8,Buy,LNG,D2,0.0,2028
2038,LNG_S4_2028,1,Sell,,,0.0,2028
2028,LNG_S4_2028,8,Use,LNG,D2,106494.125,2028
2028,Diesel_S4_2028,2,Buy,B20,D3,0.0,2028
2038,Diesel_S4_2028,1,Sell,,,0.0,2028
2028,Diesel_S4_2028,2,Use,B20,D3,66964.5,2028
2028,LNG_S4_2028,2,Buy,LNG,D3,0.0,2028
2038,LNG_S4_2028,1,Sell,,,0.0,2028
2028,LNG_S4_2028,2,Use,LNG,D3,66964.5,2028
2028,Diesel_S4_2028,1,Buy,B20,D4,0.0,2028
2038,Diesel_S4_2028,1,Sell,,,0.0,2028
2028,Diesel_S4_2028,1,Use,B20,D4,2066.0,2028
2028,LNG_S4_2028,1,Buy,LNG,D4,0.0,2028
2038,LNG_S4_2028,1,Sell,,,0.0,2028
2028,LNG_S4_2028,1,Use,LNG,D4,2066.0,2028
2029,BEV_S1_2029,1,Buy,Electricity,D1,0.0,2029
2029,BEV_S1_2029,10,Use,Electricity,D1,100962.9,2029
2029,Diesel_S1_2029,1,Buy,Electricity,D1,0.0,2029
2029,Diesel_S1_2029,10,Use,B20,D1,100962.9,2029
2029,LNG_S1_2029,1,Buy,Electricity,D1,0.0,2029
2029,LNG_S1_2029,10,Use,LNG,D1,100962.9,2029
2029,BEV_S1_2029,32,Use,Electricity,D2,99635.90625,2029
2029,Diesel_S1_2029,32,Use,B20,D2,99635.90625,2029
2029,LNG_S1_2029,32,Use,LNG,D2,99635.90625,2029
2029,BEV_S1_2029,39,Use,Electricity,D3,99802.51282051283,2029
2029,Diesel_S1_2029,39,Use,B20,D3,99802.51282051283,2029
2029,LNG_S1_2029,39,Use,LNG,D3,99802.51282051283,2029
2029,Diesel_S1_2029,5,Use,B20,D4,96934.2,2029
2029,LNG_S1_2029,5,Use,LNG,D4,96934.2,2029
2029,BEV_S2_2029,1,Buy,Electricity,D1,0.0,2029
2029,BEV_S2_2029,12,Use,Electricity,D1,97801.33333333333,2029
2029,Diesel_S2_2029,1,Buy,Electricity,D1,0.0,2029
2029,Diesel_S2_2029,12,Use,B20,D1,97801.33333333333,2029
2029,LNG_S2_2029,1,Buy,Electricity,D1,0.0,2029
2029,LNG_S2_2029,12,Use,LNG,D1,97801.33333333333,2029
2029,BEV_S2_2029,16,Use,Electricity,D2,100534.6875,2029
2029,Diesel_S2_2029,16,Use,B20,D2,100534.6875,2029
2029,LNG_S2_2029,16,Use,LNG,D2,100534.6875,2029
2029,BEV_S2_2029,9,Use,Electricity,D3,101846.33333333333,2029
2029,Diesel_S2_2029,9,Use,B20,D3,101846.33333333333,2029
2029,LNG_S2_2029,9,Use,LNG,D3,101846.33333333333,2029
2029,Diesel_S2_2029,2,Use,B20,D4,74161.0,2029
2029,LNG_S2_2029,2,Use,LNG,D4,74161.0,2029
2029,BEV_S3_2029,1,Buy,Electricity,D1,0.0,2029
2029,BEV_S3_2029,35,Use,Electricity,D1,71347.22857142857,2029
2029,Diesel_S3_2029,1,Buy,Electricity,D1,0.0,2029
2029,Diesel_S3_2029,35,Use,B20,D1,71347.22857142857,2029
2029,LNG_S3_2029,1,Buy,Electricity,D1,0.0,2029
2029,LNG_S3_2029,35,Use,LNG,D1,71347.22857142857,2029
2029,BEV_S3_2029,39,Use,Electricity,D2,71669.43589743589,2029
2029,Diesel_S3_2029,39,Use,B20,D2,71669.43589743589,2029
2029,LNG_S3_2029,39,Use,LNG,D2,71669.43589743589,2029
2029,BEV_S3_2029,17,Use,Electricity,D3,69148.70588235294,2029
2029,Diesel_S3_2029,17,Use,B20,D3,69148.70588235294,2029
2029,LNG_S3_2029,17,Use,LNG,D3,69148.70588235294,2029
2029,Diesel_S3_2029,4,Use,B20,D4,58538.75,2029
2029,LNG_S3_2029,4,Use,LNG,D4,58538.75,2029
2029,BEV_S4_2029,1,Buy,Electricity,D1,0.0,2029
2029,BEV_S4_2029,1,Use,Electricity,D1,17544.0,2029
2029,Diesel_S4_2029,1,Buy,Electricity,D1,0.0,2029
2029,Diesel_S4_2029,1,Use,B20,D1,17544.0,2029
2029,LNG_S4_2029,1,Buy,Electricity,D1,0.0,2029
2029,LNG_S4_2029,1,Use,LNG,D1,17544.0,2029
2029,BEV_S4_2029,8,Use,Electricity,D2,110732.875,2029
2029,Diesel_S4_2029,8,Use,B20,D2,110732.875,2029
2029,LNG_S4_2029,8,Use,LNG,D2,110732.875,2029
2029,BEV_S4_2029,2,Use,Electricity,D3,67901.5,2029
2029,Diesel_S4_2029,2,Use,B20,D3,67901.5,2029
2029,LNG_S4_2029,2,Use,LNG,D3,67901.5,2029
2029,Diesel_S4_2029,1,Use,B20,D4,2113.0,2029
2029,LNG_S4_2029,1,Use,LNG,D4,2113.0,2029
2030,BEV_S1_2030,1,Buy,Electricity,D1,0.0,2030
2030,BEV_S1_2030,10,Use,Electricity,D1,100979.8,2030
2030,Diesel_S1_2030,1,Buy,Electricity,D1,0.0,2030
2030,Diesel_S1_2030,10,Use,B20,D1,100979.8,2030
2030,LNG_S1_2030,1,Buy,Electricity,D1,0.0,2030
2030,LNG_S1_2030,10,Use,LNG,D1,100979.8,2030
2030,BEV_S1_2030,33,Use,Electricity,D2,99571.33333333333,2030
2030,Diesel_S1_2030,33,Use,B20,D2,99571.33333333333,2030
2030,LNG_S1_2030,33,Use,LNG,D2,99571.33333333333,2030
2030,BEV_S1_2030,39,Use,Electricity,D3,101526.0,2030
2030,Diesel_S1_2030,39,Use,B20,D3,101526.0,2030
2030,LNG_S1_2030,39,Use,LNG,D3,101526.0,2030
2030,Diesel_S1_2030,5,Use,B20,D4,99254.6,2030
2030,LNG_S1_2030,5,Use,LNG,D4,99254.6,2030
2030,BEV_S2_2030,1,Buy,Electricity,D1,0.0,2030
2030,BEV_S2_2030,12,Use,Electricity,D1,102607.75,2030
2030,Diesel_S2_2030,1,Buy,Electricity,D1,0.0,2030
2030,Diesel_S2_2030,12,Use,B20,D1,102607.75,2030
2030,LNG_S2_2030,1,Buy,Electricity,D1,0.0,2030
2030,LNG_S2_2030,12,Use,LNG,D1,102607.75,2030
2030,BEV_S2_2030,16,Use,Electricity,D2,101514.875,2030
2030,Diesel_S2_2030,16,Use,B20,D2,101514.875,2030
2030,LNG_S2_2030,16,Use,LNG,D2,101514.875,2030
2030,BEV_S2_2030,9,Use,Electricity,D3,103497.55555555556,2030
2030,Diesel_S2_2030,9,Use,B20,D3,103497.55555555556,2030
2030,LNG_S2_2030,9,Use,LNG,D3,103497.55555555556,2030
2030,Diesel_S2_2030,2,Use,B20,D4,77782.5,2030
2030,LNG_S2_2030,2,Use,LNG,D4,77782.5,2030
2030,BEV_S3_2030,1,Buy,Electricity,D1,0.0,2030
2030,BEV_S3_2030,35,Use,Electricity,D1,71948.22857142857,2030
2030,Diesel_S3_2030,1,Buy,Electricity,D1,0.0,2030
2030,Diesel_S3_2030,35,Use,B20,D1,71948.22857142857,2030
2030,LNG_S3_2030,1,Buy,Electricity,D1,0.0,2030
2030,LNG_S3_2030,35,Use,LNG,D1,71948.22857142857,2030
2030,BEV_S3_2030,39,Use,Electricity,D2,71807.64102564103,2030
2030,Diesel_S3_2030,39,Use,B20,D2,71807.64102564103,2030
2030,LNG_S3_2030,39,Use,LNG,D2,71807.64102564103,2030
2030,BEV_S3_2030,17,Use,Electricity,D3,71562.88235294117,2030
2030,Diesel_S3_2030,17,Use,B20,D3,71562.88235294117,2030
2030,LNG_S3_2030,17,Use,LNG,D3,71562.88235294117,2030
2030,Diesel_S3_2030,4,Use,B20,D4,60191.75,2030
2030,LNG_S3_2030,4,Use,LNG,D4,60191.75,2030
2030,BEV_S4_2030,1,Buy,Electricity,D1,0.0,2030
2030,BEV_S4_2030,1,Use,Electricity,D1,18168.0,2030
2030,Diesel_S4_2030,1,Buy,Electricity,D1,0.0,2030
2030,Diesel_S4_2030,1,Use,B20,D1,18168.0,2030
2030,LNG_S4_2030,1,Buy,Electricity,D1,0.0,2030
2030,LNG_S4_2030,1,Use,LNG,D1,18168.0,2030
2030,BEV_S4_2030,8,Use,Electricity,D2,114911.25,2030
2030,Diesel_S4_2030,8,Use,B20,D2,114911.25,2030
2030,LNG_S4_2030,8,Use,LNG,D2,114911.25,2030
2030,BEV_S4_2030,2,Use,Electricity,D3,68172.0,2030
2030,Diesel_S4_2030,2,Use,B20,D3,68172.0,2030
2030,LNG_S4_2030,2,Use,LNG,D3,68172.0,2030
2030,Diesel_S4_2030,1,Use,B20,D4,2114.0,2030
2030,LNG_S4_2030,1,Use,LNG,D4,2114.0,2030
2031,BEV_S1_2031,1,Buy,Electricity,D1,0.0,2031
2031,BEV_S1_2031,11,Use,Electricity,D1,94750.09090909091,2031
2031,Diesel_S1_2031,1,Buy,Electricity,D1,0.0,2031
2031,Diesel_S1_2031,11,Use,B20,D1,94750.09090909091,2031
2031,LNG_S1_2031,1,Buy,Electricity,D1,0.0,2031
2031,LNG_S1_2031,11,Use,LNG,D1,94750.09090909091,2031
2031,BEV_S1_2031,33,Use,Electricity,D2,100324.78787878787,2031
2031,Diesel_S1_2031,33,Use,B20,D2,100324.78787878787,2031
2031,LNG_S1_2031,33,Use,LNG,D2,100324.78787878787,2031
2031,BEV_S1_2031,40,Use,Electricity,D3,101536.225,2031
2031,Diesel_S1_2031,40,Use,B20,D3,101536.225,2031
2031,LNG_S1_2031,40,Use,LNG,D3,101536.225,2031
2031,Diesel_S1_2031,6,Use,B20,D4,86441.83333333333,2031
2031,LNG_S1_2031,6,Use,LNG,D4,86441.83333333333,2031
2031,BEV_S2_2031,1,Buy,Electricity,D1,0.0,2031
2031,BEV_S2_2031,12,Use,Electricity,D1,103366.83333333333,2031
2031,Diesel_S2_2031,1,Buy,Electricity,D1,0.0,2031
2031,Diesel_S2_2031,12,Use,B20,D1,103366.83333333333,2031
2031,LNG_S2_2031,1,Buy,Electricity,D1,0.0,2031
2031,LNG_S2_2031,12,Use,LNG,D1,103366.83333333333,2031
2031,BEV_S2_2031,16,Use,Electricity,D2,105574.75,2031
2031,Diesel_S2_2031,16,Use,B20,D2,105574.75,2031
2031,LNG_S2_2031,16,Use,LNG,D2,105574.75,2031
2031,BEV_S2_2031,9,Use,Electricity,D3,104830.22222222222,2031
2031,Diesel_S2_2031,9,Use,B20,D3,104830.22222222222,2031
2031,LNG_S2_2031,9,Use,LNG,D3,104830.22222222222,2031
2031,Diesel_S2_2031,2,Use,B20,D4,80988.5,2031
2031,LNG_S2_2031,2,Use,LNG,D4,80988.5,2031
2031,BEV_S3_2031,1,Buy,Electricity,D1,0.0,2031
2031,BEV_S3_2031,36,Use,Electricity,D1,72754.55555555556,2031
2031,Diesel_S3_2031,1,Buy,Electricity,D1,0.0,2031
2031,Diesel_S3_2031,36,Use,B20,D1,72754.55555555556,2031
2031,LNG_S3_2031,1,Buy,Electricity,D1,0.0,2031
2031,LNG_S3_2031,36,Use,LNG,D1,72754.55555555556,2031
2031,BEV_S3_2031,39,Use,Electricity,D2,72158.05128205128,2031
2031,Diesel_S3_2031,39,Use,B20,D2,72158.05128205128,2031
2031,LNG_S3_2031,39,Use,LNG,D2,72158.05128205128,2031
2031,BEV_S3_2031,17,Use,Electricity,D3,72596.94117647059,2031
2031,Diesel_S3_2031,17,Use,B20,D3,72596.94117647059,2031
2031,LNG_S3_2031,17,Use,LNG,D3,72596.94117647059,2031
2031,Diesel_S3_2031,4,Use,B20,D4,60703.25,2031
2031,LNG_S3_2031,4,Use,LNG,D4,60703.25,2031
2031,BEV_S4_2031,1,Buy,Electricity,D1,0.0,2031
2031,BEV_S4_2031,1,Use,Electricity,D1,18747.0,2031
2031,Diesel_S4_2031,1,Buy,Electricity,D1,0.0,2031
2031,Diesel_S4_2031,1,Use,B20,D1,18747.0,2031
2031,LNG_S4_2031,1,Buy,Electricity,D1,0.0,2031
2031,LNG_S4_2031,1,Use,LNG,D1,18747.0,2031
2031,BEV_S4_2031,8,Use,Electricity,D2,117745.0,2031
2031,Diesel_S4_2031,8,Use,B20,D2,117745.0,2031
2031,LNG_S4_2031,8,Use,LNG,D2,117745.0,2031
2031,BEV_S4_2031,2,Use,Electricity,D3,69848.0,2031
2031,Diesel_S4_2031,2,Use,B20,D3,69848.0,2031
2031,LNG_S4_2031,2,Use,LNG,D3,69848.0,2031
2031,Diesel_S4_2031,1,Use,B20,D4,2198.0,2031
2031,LNG_S4_2031,1,Use,LNG,D4,2198.0,2031
2032,BEV_S1_2032,1,Buy,Electricity,D1,0.0,2032
2032,BEV_S1_2032,11,Use,Electricity,D1,97249.09090909091,2032
2032,Diesel_S1_2032,1,Buy,Electricity,D1,0.0,2032
2032,Diesel_S1_2032,11,Use,B20,D1,97249.09090909091,2032
2032,LNG_S1_2032,1,Buy,Electricity,D1,0.0,2032
2032,LNG_S1_2032,11,Use,LNG,D1,97249.09090909091,2032
2032,BEV_S1_2032,34,Use,Electricity,D2,100909.82352941176,2032
2032,Diesel_S1_2032,34,Use,B20,D2,100909.82352941176,2032
2032,LNG_S1_2032,34,Use,LNG,D2,100909.82352941176,2032
2032,BEV_S1_2032,42,Use,Electricity,D3,100881.57142857143,2032
2032,Diesel_S1_2032,42,Use,B20,D3,100881.57142857143,2032
2032,LNG_S1_2032,42,Use,LNG,D3,100881.57142857143,2032
2032,BEV_S1_2032,6,Use,Electricity,D4,90486.83333333333,2032
2032,Diesel_S1_2032,6,Use,B20,D4,90486.83333333333,2032
2032,LNG_S1_2032,6,Use,LNG,D4,90486.83333333333,2032
2032,BEV_S2_2032,1,Buy,Electricity,D1,0.0,2032
2032,BEV_S2_2032,12,Use,Electricity,D1,104824.16666666667,2032
2032,Diesel_S2_2032,1,Buy,Electricity,D1,0.0,2032
2032,Diesel_S2_2032,12,Use,B20,D1,104824.16666666667,2032
2032,LNG_S2_2032,1,Buy,Electricity,D1,0.0,2032
2032,LNG_S2_2032,12,Use,LNG,D1,104824.16666666667,2032
2032,BEV_S2_2032,17,Use,Electricity,D2,103483.23529411765,2032
2032,Diesel_S2_2032,17,Use,B20,D2,103483.23529411765,2032
2032,LNG_S2_2032,17,Use,LNG,D2,103483.23529411765,2032
2032,BEV_S2_2032,10,Use,Electricity,D3,98043.0,2032
2032,Diesel_S2_2032,10,Use,B20,D3,98043.0,2032
2032,LNG_S2_2032,10,Use,LNG,D3,98043.0,2032
2032,BEV_S2_2032,2,Use,Electricity,D4,81563.0,2032
2032,Diesel_S2_2032,2,Use,B20,D4,81563.0,2032
2032,LNG_S2_2032,2,Use,LNG,D4,81563.0,2032
2032,BEV_S3_2032,1,Buy,Electricity,D1,0.0,2032
2032,BEV_S3_2032,38,Use,Electricity,D1,71266.65789473684,2032
2032,Diesel_S3_2032,1,Buy,Electricity,D1,0.0,2032
2032,Diesel_S3_2032,38,Use,B20,D1,71266.65789473684,2032
2032,LNG_S3_2032,1,Buy,Electricity,D1,0.0,2032
2032,LNG_S3_2032,38,Use,LNG,D1,71266.65789473684,2032
2032,BEV_S3_2032,40,Use,Electricity,D2,71591.85,2032
2032,Diesel_S3_2032,40,Use,B20,D2,71591.85,2032
2032,LNG_S3_2032,40,Use,LNG,D2,71591.85,2032
2032,BEV_S3_2032,18,Use,Electricity,D3,69681.16666666667,2032
2032,Diesel_S3_2032,18,Use,B20,D3,69681.16666666667,2032
2032,LNG_S3_2032,18,Use,LNG,D3,69681.16666666667,2032
2032,BEV_S3_2032,4,Use,Electricity,D4,62619.75,2032
2032,Diesel_S3_2032,4,Use,B20,D4,62619.75,2032
2032,LNG_S3_2032,4,Use,LNG,D4,62619.75,2032
2032,BEV_S4_2032,1,Buy,Electricity,D1,0.0,2032
2032,BEV_S4_2032,1,Use,Electricity,D1,19298.0,2032
2032,Diesel_S4_2032,1,Buy,Electricity,D1,0.0,2032
2032,Diesel_S4_2032,1,Use,B20,D1,19298.0,2032
2032,LNG_S4_2032,1,Buy,Electricity,D1,0.0,2032
2032,LNG_S4_2032,1,Use,LNG,D1,19298.0,2032
2032,BEV_S4_2032,9,Use,Electricity,D2,107495.66666666667,2032
2032,Diesel_S4_2032,9,Use,B20,D2,107495.66666666667,2032
2032,LNG_S4_2032,9,Use,LNG,D2,107495.66666666667,2032
2032,BEV_S4_2032,2,Use,Electricity,D3,70695.5,2032
2032,Diesel_S4_2032,2,Use,B20,D3,70695.5,2032
2032,LNG_S4_2032,2,Use,LNG,D3,70695.5,2032
2032,BEV_S4_2032,1,Use,Electricity,D4,2230.0,2032
2032,Diesel_S4_2032,1,Use,B20,D4,2230.0,2032
2032,LNG_S4_2032,1,Use,LNG,D4,2230.0,2032
2033,BEV_S1_2033,1,Buy,Electricity,D1,0.0,2033
2033,BEV_S1_2033,11,Use,Electricity,D1,97355.90909090909,2033
2033,Diesel_S1_2033,1,Buy,Electricity,D1,0.0,2033
2033,Diesel_S1_2033,11,Use,B20,D1,97355.90909090909,2033
2033,LNG_S1_2033,1,Buy,Electricity,D1,0.0,2033
2033,LNG_S1_2033,11,Use,LNG,D1,97355.90909090909,2033
2033,BEV_S1_2033,35,Use,Electricity,D2,99768.17142857143,2033
2033,Diesel_S1_2033,35,Use,B20,D2,99768.17142857143,2033
2033,LNG_S1_2033,35,Use,LNG,D2,99768.17142857143,2033
2033,BEV_S1_2033,43,Use,Electricity,D3,99769.37209302325,2033
2033,Diesel_S1_2033,43,Use,B20,D3,99769.37209302325,2033
2033,LNG_S1_2033,43,Use,LNG,D3,99769.37209302325,2033
2033,BEV_S1_2033,6,Use,Electricity,D4,93885.5,2033
2033,Diesel_S1_2033,6,Use,B20,D4,93885.5,2033
2033,LNG_S1_2033,6,Use,LNG,D4,93885.5,2033
2033,BEV_S2_2033,1,Buy,Electricity,D1,0.0,2033
2033,BEV_S2_2033,13,Use,Electricity,D1,98694.30769230769,2033
2033,Diesel_S2_2033,1,Buy,Electricity,D1,0.0,2033
2033,Diesel_S2_2033,13,Use,B20,D1,98694.30769230769,2033
2033,LNG_S2_2033,1,Buy,Electricity,D1,0.0,2033
2033,LNG_S2_2033,13,Use,LNG,D1,98694.30769230769,2033
2033,BEV_S2_2033,17,Use,Electricity,D2,105312.58823529411,2033
2033,Diesel_S2_2033,17,Use,B20,D2,105312.58823529411,2033
2033,LNG_S2_2033,17,Use,LNG,D2,105312.58823529411,2033
2033,BEV_S2_2033,10,Use,Electricity,D3,100725.9,2033
2033,Diesel_S2_2033,10,Use,B20,D3,100725.9,2033
2033,LNG_S2_2033,10,Use,LNG,D3,100725.9,2033
2033,BEV_S2_2033,2,Use,Electricity,D4,84070.5,2033
2033,Diesel_S2_2033,2,Use,B20,D4,84070.5,2033
2033,LNG_S2_2033,2,Use,LNG,D4,84070.5,2033
2033,BEV_S3_2033,1,Buy,Electricity,D1,0.0,2033
2033,BEV_S3_2033,39,Use,Electricity,D1,72333.10256410256,2033
2033,Diesel_S3_2033,1,Buy,Electricity,D1,0.0,2033
2033,Diesel_S3_2033,39,Use,B20,D1,72333.10256410256,2033
2033,LNG_S3_2033,1,Buy,Electricity,D1,0.0,2033
2033,LNG_S3_2033,39,Use,LNG,D1,72333.10256410256,2033
2033,BEV_S3_2033,41,Use,Electricity,D2,72540.73170731707,2033
2033,Diesel_S3_2033,41,Use,B20,D2,72540.73170731707,2033
2033,LNG_S3_2033,41,Use,LNG,D2,72540.73170731707,2033
2033,BEV_S3_2033,18,Use,Electricity,D3,70563.27777777778,2033
2033,Diesel_S3_2033,18,Use,B20,D3,70563.27777777778,2033
2033,LNG_S3_2033,18,Use,LNG,D3,70563.27777777778,2033
2033,BEV_S3_2033,4,Use,Electricity,D4,65578.25,2033
2033,Diesel_S3_2033,4,Use,B20,D4,65578.25,2033
2033,LNG_S3_2033,4,Use,LNG,D4,65578.25,2033
2033,BEV_S4_2033,1,Buy,Electricity,D1,0.0,2033
2033,BEV_S4_2033,1,Use,Electricity,D1,19951.0,2033
2033,Diesel_S4_2033,1,Buy,Electricity,D1,0.0,2033
2033,Diesel_S4_2033,1,Use,B20,D1,19951.0,2033
2033,LNG_S4_2033,1,Buy,Electricity,D1,0.0,2033
2033,LNG_S4_2033,1,Use,LNG,D1,19951.0,2033
2033,BEV_S4_2033,9,Use,Electricity,D2,112574.88888888889,2033
