Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km),Purchase_Year
2033,Diesel_S4_2033,9,Use,B20,D2,112574.88888888889,2033
2033,LNG_S4_2033,9,Use,LNG,D2,112574.88888888889,2033
2033,BEV_S4_2033,2,Use,Electricity,D3,73135.0,2033
2033,Diesel_S4_2033,2,Use,B20,D3,73135.0,2033
2033,LNG_S4_2033,2,Use,LNG,D3,73135.0,2033
2033,BEV_S4_2033,1,Use,Electricity,D4,2236.0,2033
2033,Diesel_S4_2033,1,Use,B20,D4,2236.0,2033
2033,LNG_S4_2033,1,Use,LNG,D4,2236.0,2033
2034,BEV_S1_2034,1,Buy,Electricity,D1,0.0,2034
2034,BEV_S1_2034,11,Use,Electricity,D1,98199.81818181818,2034
2034,Diesel_S1_2034,1,Buy,Electricity,D1,0.0,2034
2034,Diesel_S1_2034,11,Use,B20,D1,98199.81818181818,2034
2034,LNG_S1_2034,1,Buy,Electricity,D1,0.0,2034
2034,LNG_S1_2034,11,Use,LNG,D1,98199.81818181818,2034
2034,BEV_S1_2034,36,Use,Electricity,D2,100190.0,2034
2034,Diesel_S1_2034,36,Use,B20,D2,100190.0,2034
2034,LNG_S1_2034,36,Use,LNG,D2,100190.0,2034
2034,BEV_S1_2034,44,Use,Electricity,D3,101699.15909090909,2034
2034,Diesel_S1_2034,44,Use,B20,D3,101699.15909090909,2034
2034,LNG_S1_2034,44,Use,LNG,D3,101699.15909090909,2034
2034,BEV_S1_2034,6,Use,Electricity,D4,95907.5,2034
2034,Diesel_S1_2034,6,Use,B20,D4,95907.5,2034
2034,LNG_S1_2034,6,Use,LNG,D4,95907.5,2034
2034,BEV_S2_2034,1,Buy,Electricity,D1,0.0,2034
2034,BEV_S2_2034,13,Use,Electricity,D1,103445.76923076923,2034
2034,Diesel_S2_2034,1,Buy,Electricity,D1,0.0,2034
2034,Diesel_S2_2034,13,Use,B20,D1,103445.76923076923,2034
2034,LNG_S2_2034,1,Buy,Electricity,D1,0.0,2034
2034,LNG_S2_2034,13,Use,LNG,D1,103445.76923076923,2034
2034,BEV_S2_2034,18,Use,Electricity,D2,103857.5,2034
2034,Diesel_S2_2034,18,Use,B20,D2,103857.5,2034
2034,LNG_S2_2034,18,Use,LNG,D2,103857.5,2034
2034,BEV_S2_2034,10,Use,Electricity,D3,104393.6,2034
2034,Diesel_S2_2034,10,Use,B20,D3,104393.6,2034
2034,LNG_S2_2034,10,Use,LNG,D3,104393.6,2034
2034,BEV_S2_2034,2,Use,Electricity,D4,84736.0,2034
2034,Diesel_S2_2034,2,Use,B20,D4,84736.0,2034
2034,LNG_S2_2034,2,Use,LNG,D4,84736.0,2034
2034,BEV_S3_2034,1,Buy,Electricity,D1,0.0,2034
2034,BEV_S3_2034,39,Use,Electricity,D1,72619.30769230769,2034
2034,Diesel_S3_2034,1,Buy,Electricity,D1,0.0,2034
2034,Diesel_S3_2034,39,Use,B20,D1,72619.30769230769,2034
2034,LNG_S3_2034,1,Buy,Electricity,D1,0.0,2034
2034,LNG_S3_2034,39,Use,LNG,D1,72619.30769230769,2034
2034,BEV_S3_2034,43,Use,Electricity,D2,72019.53488372093,2034
2034,Diesel_S3_2034,43,Use,B20,D2,72019.53488372093,2034
2034,LNG_S3_2034,43,Use,LNG,D2,72019.53488372093,2034
2034,BEV_S3_2034,19,Use,Electricity,D3,69514.1052631579,2034
2034,Diesel_S3_2034,19,Use,B20,D3,69514.1052631579,2034
2034,LNG_S3_2034,19,Use,LNG,D3,69514.1052631579,2034
2034,BEV_S3_2034,4,Use,Electricity,D4,68263.25,2034
2034,Diesel_S3_2034,4,Use,B20,D4,68263.25,2034
2034,LNG_S3_2034,4,Use,LNG,D4,68263.25,2034
2034,BEV_S4_2034,1,Buy,Electricity,D1,0.0,2034
2034,BEV_S4_2034,1,Use,Electricity,D1,20807.0,2034
2034,Diesel_S4_2034,1,Buy,Electricity,D1,0.0,2034
2034,Diesel_S4_2034,1,Use,B20,D1,20807.0,2034
2034,LNG_S4_2034,1,Buy,Electricity,D1,0.0,2034
2034,LNG_S4_2034,1,Use,LNG,D1,20807.0,2034
2034,BEV_S4_2034,9,Use,Electricity,D2,117459.22222222222,2034
2034,Diesel_S4_2034,9,Use,B20,D2,117459.22222222222,2034
2034,LNG_S4_2034,9,Use,LNG,D2,117459.22222222222,2034
2034,BEV_S4_2034,2,Use,Electricity,D3,73166.5,2034
2034,Diesel_S4_2034,2,Use,B20,D3,73166.5,2034
2034,LNG_S4_2034,2,Use,LNG,D3,73166.5,2034
2034,BEV_S4_2034,1,Use,Electricity,D4,2280.0,2034
2034,Diesel_S4_2034,1,Use,B20,D4,2280.0,2034
2034,LNG_S4_2034,1,Use,LNG,D4,2280.0,2034
2035,BEV_S1_2035,1,Buy,Electricity,D1,0.0,2035
2035,BEV_S1_2035,11,Use,Electricity,D1,100610.81818181818,2035
2035,Diesel_S1_2035,1,Buy,Electricity,D1,0.0,2035
2035,Diesel_S1_2035,11,Use,B20,D1,100610.81818181818,2035
2035,LNG_S1_2035,1,Buy,Electricity,D1,0.0,2035
2035,LNG_S1_2035,11,Use,LNG,D1,100610.81818181818,2035
2035,BEV_S1_2035,37,Use,Electricity,D2,101247.18918918919,2035
2035,Diesel_S1_2035,37,Use,B20,D2,101247.18918918919,2035
2035,LNG_S1_2035,37,Use,LNG,D2,101247.18918918919,2035
2035,BEV_S1_2035,44,Use,Electricity,D3,101737.43181818182,2035
2035,Diesel_S1_2035,44,Use,B20,D3,101737.43181818182,2035
2035,LNG_S1_2035,44,Use,LNG,D3,101737.43181818182,2035
2035,BEV_S1_2035,6,Use,Electricity,D4,98032.66666666667,2035
2035,Diesel_S1_2035,6,Use,B20,D4,98032.66666666667,2035
2035,LNG_S1_2035,6,Use,LNG,D4,98032.66666666667,2035
2035,BEV_S2_2035,1,Buy,Electricity,D1,0.0,2035
2035,BEV_S2_2035,13,Use,Electricity,D1,103887.15384615384,2035
2035,Diesel_S2_2035,1,Buy,Electricity,D1,0.0,2035
2035,Diesel_S2_2035,13,Use,B20,D1,103887.15384615384,2035
2035,LNG_S2_2035,1,Buy,Electricity,D1,0.0,2035
2035,LNG_S2_2035,13,Use,LNG,D1,103887.15384615384,2035
2035,BEV_S2_2035,19,Use,Electricity,D2,101822.15789473684,2035
2035,Diesel_S2_2035,19,Use,B20,D2,101822.15789473684,2035
2035,LNG_S2_2035,19,Use,LNG,D2,101822.15789473684,2035
2035,BEV_S2_2035,10,Use,Electricity,D3,105387.0,2035
2035,Diesel_S2_2035,10,Use,B20,D3,105387.0,2035
2035,LNG_S2_2035,10,Use,LNG,D3,105387.0,2035
2035,BEV_S2_2035,2,Use,Electricity,D4,88464.5,2035
2035,Diesel_S2_2035,2,Use,B20,D4,88464.5,2035
2035,LNG_S2_2035,2,Use,LNG,D4,88464.5,2035
2035,BEV_S3_2035,1,Buy,Electricity,D1,0.0,2035
2035,BEV_S3_2035,40,Use,Electricity,D1,72713.575,2035
2035,Diesel_S3_2035,1,Buy,Electricity,D1,0.0,2035
2035,Diesel_S3_2035,40,Use,B20,D1,72713.575,2035
2035,LNG_S3_2035,1,Buy,Electricity,D1,0.0,2035
2035,LNG_S3_2035,40,Use,LNG,D1,72713.575,2035
2035,BEV_S3_2035,45,Use,Electricity,D2,72164.46666666666,2035
2035,Diesel_S3_2035,45,Use,B20,D2,72164.46666666666,2035
2035,LNG_S3_2035,45,Use,LNG,D2,72164.46666666666,2035
2035,BEV_S3_2035,19,Use,Electricity,D3,71596.68421052632,2035
2035,Diesel_S3_2035,19,Use,B20,D3,71596.68421052632,2035
2035,LNG_S3_2035,19,Use,LNG,D3,71596.68421052632,2035
2035,BEV_S3_2035,4,Use,Electricity,D4,68685.25,2035
2035,Diesel_S3_2035,4,Use,B20,D4,68685.25,2035
2035,LNG_S3_2035,4,Use,LNG,D4,68685.25,2035
2035,BEV_S4_2035,1,Buy,Electricity,D1,0.0,2035
2035,BEV_S4_2035,1,Use,Electricity,D1,21666.0,2035
2035,Diesel_S4_2035,1,Buy,Electricity,D1,0.0,2035
2035,Diesel_S4_2035,1,Use,B20,D1,21666.0,2035
2035,LNG_S4_2035,1,Buy,Electricity,D1,0.0,2035
2035,LNG_S4_2035,1,Use,LNG,D1,21666.0,2035
2035,BEV_S4_2035,10,Use,Electricity,D2,110778.7,2035
2035,Diesel_S4_2035,10,Use,B20,D2,110778.7,2035
2035,LNG_S4_2035,10,Use,LNG,D2,110778.7,2035
2035,BEV_S4_2035,2,Use,Electricity,D3,73795.0,2035
2035,Diesel_S4_2035,2,Use,B20,D3,73795.0,2035
2035,LNG_S4_2035,2,Use,LNG,D3,73795.0,2035
2035,BEV_S4_2035,1,Use,Electricity,D4,2369.0,2035
2035,Diesel_S4_2035,1,Use,B20,D4,2369.0,2035
2035,LNG_S4_2035,1,Use,LNG,D4,2369.0,2035
2036,BEV_S1_2036,1,Buy,Electricity,D1,0.0,2036
2036,BEV_S1_2036,12,Use,Electricity,D1,95308.5,2036
2036,Diesel_S1_2036,1,Buy,Electricity,D1,0.0,2036
2036,Diesel_S1_2036,12,Use,B20,D1,95308.5,2036
2036,LNG_S1_2036,1,Buy,Electricity,D1,0.0,2036
2036,LNG_S1_2036,12,Use,LNG,D1,95308.5,2036
2036,BEV_S1_2036,38,Use,Electricity,D2,100562.97368421052,2036
2036,Diesel_S1_2036,38,Use,B20,D2,100562.97368421052,2036
2036,LNG_S1_2036,38,Use,LNG,D2,100562.97368421052,2036
2036,BEV_S1_2036,46,Use,Electricity,D3,99982.97826086957,2036
2036,Diesel_S1_2036,46,Use,B20,D3,99982.97826086957,2036
2036,LNG_S1_2036,46,Use,LNG,D3,99982.97826086957,2036
2036,BEV_S1_2036,6,Use,Electricity,D4,100426.16666666667,2036
2036,Diesel_S1_2036,6,Use,B20,D4,100426.16666666667,2036
2036,LNG_S1_2036,6,Use,LNG,D4,100426.16666666667,2036
2036,BEV_S2_2036,1,Buy,Electricity,D1,0.0,2036
2036,BEV_S2_2036,14,Use,Electricity,D1,99194.92857142857,2036
2036,Diesel_S2_2036,1,Buy,Electricity,D1,0.0,2036
2036,Diesel_S2_2036,14,Use,B20,D1,99194.92857142857,2036
2036,LNG_S2_2036,1,Buy,Electricity,D1,0.0,2036
2036,LNG_S2_2036,14,Use,LNG,D1,99194.92857142857,2036
2036,BEV_S2_2036,19,Use,Electricity,D2,104331.63157894737,2036
2036,Diesel_S2_2036,19,Use,B20,D2,104331.63157894737,2036
2036,LNG_S2_2036,19,Use,LNG,D2,104331.63157894737,2036
2036,BEV_S2_2036,11,Use,Electricity,D3,100290.63636363637,2036
2036,Diesel_S2_2036,11,Use,B20,D3,100290.63636363637,2036
2036,LNG_S2_2036,11,Use,LNG,D3,100290.63636363637,2036
2036,BEV_S2_2036,2,Use,Electricity,D4,90070.0,2036
2036,Diesel_S2_2036,2,Use,B20,D4,90070.0,2036
2036,LNG_S2_2036,2,Use,LNG,D4,90070.0,2036
2036,BEV_S3_2036,1,Buy,Electricity,D1,0.0,2036
2036,BEV_S3_2036,41,Use,Electricity,D1,72764.65853658537,2036
2036,Diesel_S3_2036,1,Buy,Electricity,D1,0.0,2036
2036,Diesel_S3_2036,41,Use,B20,D1,72764.65853658537,2036
2036,LNG_S3_2036,1,Buy,Electricity,D1,0.0,2036
2036,LNG_S3_2036,41,Use,LNG,D1,72764.65853658537,2036
2036,BEV_S3_2036,45,Use,Electricity,D2,72663.82222222222,2036
2036,Diesel_S3_2036,45,Use,B20,D2,72663.82222222222,2036
2036,LNG_S3_2036,45,Use,LNG,D2,72663.82222222222,2036
2036,BEV_S3_2036,19,Use,Electricity,D3,72490.84210526316,2036
2036,Diesel_S3_2036,19,Use,B20,D3,72490.84210526316,2036
2036,LNG_S3_2036,19,Use,LNG,D3,72490.84210526316,2036
2036,BEV_S3_2036,4,Use,Electricity,D4,70228.5,2036
2036,Diesel_S3_2036,4,Use,B20,D4,70228.5,2036
2036,LNG_S3_2036,4,Use,LNG,D4,70228.5,2036
2036,BEV_S4_2036,1,Buy,Electricity,D1,0.0,2036
2036,BEV_S4_2036,1,Use,Electricity,D1,22740.0,2036
2036,Diesel_S4_2036,1,Buy,Electricity,D1,0.0,2036
2036,Diesel_S4_2036,1,Use,B20,D1,22740.0,2036
2036,LNG_S4_2036,1,Buy,Electricity,D1,0.0,2036
2036,LNG_S4_2036,1,Use,LNG,D1,22740.0,2036
2036,BEV_S4_2036,10,Use,Electricity,D2,113423.8,2036
2036,Diesel_S4_2036,10,Use,B20,D2,113423.8,2036
2036,LNG_S4_2036,10,Use,LNG,D2,113423.8,2036
2036,BEV_S4_2036,2,Use,Electricity,D3,75545.0,2036
2036,Diesel_S4_2036,2,Use,B20,D3,75545.0,2036
2036,LNG_S4_2036,2,Use,LNG,D3,75545.0,2036
2036,BEV_S4_2036,1,Use,Electricity,D4,2412.0,2036
2036,Diesel_S4_2036,1,Use,B20,D4,2412.0,2036
2036,LNG_S4_2036,1,Use,LNG,D4,2412.0,2036
2037,BEV_S1_2037,1,Buy,Electricity,D1,0.0,2037
2037,BEV_S1_2037,12,Use,Electricity,D1,99688.75,2037
2037,Diesel_S1_2037,1,Buy,Electricity,D1,0.0,2037
2037,Diesel_S1_2037,12,Use,B20,D1,99688.75,2037
2037,LNG_S1_2037,1,Buy,Electricity,D1,0.0,2037
2037,LNG_S1_2037,12,Use,LNG,D1,99688.75,2037
2037,BEV_S1_2037,39,Use,Electricity,D2,101360.30769230769,2037
2037,Diesel_S1_2037,39,Use,B20,D2,101360.30769230769,2037
2037,LNG_S1_2037,39,Use,LNG,D2,101360.30769230769,2037
2037,BEV_S1_2037,46,Use,Electricity,D3,101390.56521739131,2037
2037,Diesel_S1_2037,46,Use,B20,D3,101390.56521739131,2037
2037,LNG_S1_2037,46,Use,LNG,D3,101390.56521739131,2037
2037,BEV_S1_2037,7,Use,Electricity,D4,90013.14285714286,2037
2037,Diesel_S1_2037,7,Use,B20,D4,90013.14285714286,2037
2037,LNG_S1_2037,7,Use,LNG,D4,90013.14285714286,2037
2037,BEV_S2_2037,1,Buy,Electricity,D1,0.0,2037
2037,BEV_S2_2037,14,Use,Electricity,D1,100145.07142857143,2037
2037,Diesel_S2_2037,1,Buy,Electricity,D1,0.0,2037
2037,Diesel_S2_2037,14,Use,B20,D1,100145.07142857143,2037
2037,LNG_S2_2037,1,Buy,Electricity,D1,0.0,2037
2037,LNG_S2_2037,14,Use,LNG,D1,100145.07142857143,2037
2037,BEV_S2_2037,20,Use,Electricity,D2,103955.25,2037
2037,Diesel_S2_2037,20,Use,B20,D2,103955.25,2037
2037,LNG_S2_2037,20,Use,LNG,D2,103955.25,2037
2037,BEV_S2_2037,11,Use,Electricity,D3,102893.81818181818,2037
2037,Diesel_S2_2037,11,Use,B20,D3,102893.81818181818,2037
2037,LNG_S2_2037,11,Use,LNG,D3,102893.81818181818,2037
2037,BEV_S2_2037,2,Use,Electricity,D4,93366.5,2037
2037,Diesel_S2_2037,2,Use,B20,D4,93366.5,2037
2037,LNG_S2_2037,2,Use,LNG,D4,93366.5,2037
2037,BEV_S3_2037,1,Buy,Electricity,D1,0.0,2037
2037,BEV_S3_2037,43,Use,Electricity,D1,72763.25581395348,2037
2037,Diesel_S3_2037,1,Buy,Electricity,D1,0.0,2037
2037,Diesel_S3_2037,43,Use,B20,D1,72763.25581395348,2037
2037,LNG_S3_2037,1,Buy,Electricity,D1,0.0,2037
2037,LNG_S3_2037,43,Use,LNG,D1,72763.25581395348,2037
2037,BEV_S3_2037,45,Use,Electricity,D2,72777.57777777778,2037
2037,Diesel_S3_2037,45,Use,B20,D2,72777.57777777778,2037
2037,LNG_S3_2037,45,Use,LNG,D2,72777.57777777778,2037
2037,BEV_S3_2037,19,Use,Electricity,D3,72894.1052631579,2037
2037,Diesel_S3_2037,19,Use,B20,D3,72894.1052631579,2037
2037,LNG_S3_2037,19,Use,LNG,D3,72894.1052631579,2037
2037,BEV_S3_2037,5,Use,Electricity,D4,58571.2,2037
2037,Diesel_S3_2037,5,Use,B20,D4,58571.2,2037
2037,LNG_S3_2037,5,Use,LNG,D4,58571.2,2037
2037,BEV_S4_2037,1,Buy,Electricity,D1,0.0,2037
2037,BEV_S4_2037,1,Use,Electricity,D1,23254.0,2037
2037,Diesel_S4_2037,1,Buy,Electricity,D1,0.0,2037
2037,Diesel_S4_2037,1,Use,B20,D1,23254.0,2037
2037,LNG_S4_2037,1,Buy,Electricity,D1,0.0,2037
2037,LNG_S4_2037,1,Use,LNG,D1,23254.0,2037
2037,BEV_S4_2037,10,Use,Electricity,D2,114652.0,2037
2037,Diesel_S4_2037,10,Use,B20,D2,114652.0,2037
2037,LNG_S4_2037,10,Use,LNG,D2,114652.0,2037
2037,BEV_S4_2037,2,Use,Electricity,D3,78259.0,2037
2037,Diesel_S4_2037,2,Use,B20,D3,78259.0,2037
2037,LNG_S4_2037,2,Use,LNG,D3,78259.0,2037
2037,BEV_S4_2037,1,Use,Electricity,D4,2414.0,2037
2037,Diesel_S4_2037,1,Use,B20,D4,2414.0,2037
2037,LNG_S4_2037,1,Use,LNG,D4,2414.0,2037
2038,BEV_S1_2038,1,Buy,Electricity,D1,0.0,2038
2038,BEV_S1_2038,13,Use,Electricity,D1,96489.07692307692,2038
2038,Diesel_S1_2038,1,Buy,Electricity,D1,0.0,2038
2038,Diesel_S1_2038,13,Use,B20,D1,96489.07692307692,2038
2038,LNG_S1_2038,1,Buy,Electricity,D1,0.0,2038
2038,LNG_S1_2038,13,Use,LNG,D1,96489.07692307692,2038
2038,BEV_S1_2038,40,Use,Electricity,D2,99854.225,2038
2038,Diesel_S1_2038,40,Use,B20,D2,99854.225,2038
2038,LNG_S1_2038,40,Use,LNG,D2,99854.225,2038
2038,BEV_S1_2038,48,Use,Electricity,D3,100997.3125,2038
2038,Diesel_S1_2038,48,Use,B20,D3,100997.3125,2038
2038,LNG_S1_2038,48,Use,LNG,D3,100997.3125,2038
2038,BEV_S1_2038,7,Use,Electricity,D4,91745.14285714286,2038
2038,Diesel_S1_2038,7,Use,B20,D4,91745.14285714286,2038
2038,LNG_S1_2038,7,Use,LNG,D4,91745.14285714286,2038
2038,BEV_S2_2038,1,Buy,Electricity,D1,0.0,2038
2038,BEV_S2_2038,14,Use,Electricity,D1,100763.78571428571,2038
2038,Diesel_S2_2038,1,Buy,Electricity,D1,0.0,2038
2038,Diesel_S2_2038,14,Use,B20,D1,100763.78571428571,2038
2038,LNG_S2_2038,1,Buy,Electricity,D1,0.0,2038
2038,LNG_S2_2038,14,Use,LNG,D1,100763.78571428571,2038
2038,BEV_S2_2038,21,Use,Electricity,D2,102466.85714285714,2038
2038,Diesel_S2_2038,21,Use,B20,D2,102466.85714285714,2038
2038,LNG_S2_2038,21,Use,LNG,D2,102466.85714285714,2038
2038,BEV_S2_2038,12,Use,Electricity,D3,98994.83333333333,2038
2038,Diesel_S2_2038,12,Use,B20,D3,98994.83333333333,2038
2038,LNG_S2_2038,12,Use,LNG,D3,98994.83333333333,2038
2038,BEV_S2_2038,2,Use,Electricity,D4,95444.5,2038
2038,Diesel_S2_2038,2,Use,B20,D4,95444.5,2038
2038,LNG_S2_2038,2,Use,LNG,D4,95444.5,2038
2038,BEV_S3_2038,1,Buy,Electricity,D1,0.0,2038
2038,BEV_S3_2038,45,Use,Electricity,D1,71761.73333333334,2038
2038,Diesel_S3_2038,1,Buy,Electricity,D1,0.0,2038
2038,Diesel_S3_2038,45,Use,B20,D1,71761.73333333334,2038
2038,LNG_S3_2038,1,Buy,Electricity,D1,0.0,2038
2038,LNG_S3_2038,45,Use,LNG,D1,71761.73333333334,2038
2038,BEV_S3_2038,46,Use,Electricity,D2,71687.34782608696,2038
2038,Diesel_S3_2038,46,Use,B20,D2,71687.34782608696,2038
2038,LNG_S3_2038,46,Use,LNG,D2,71687.34782608696,2038
2038,BEV_S3_2038,20,Use,Electricity,D3,72427.5,2038
2038,Diesel_S3_2038,20,Use,B20,D3,72427.5,2038
2038,LNG_S3_2038,20,Use,LNG,D3,72427.5,2038
2038,BEV_S3_2038,5,Use,Electricity,D4,61382.0,2038
2038,Diesel_S3_2038,5,Use,B20,D4,61382.0,2038
2038,LNG_S3_2038,5,Use,LNG,D4,61382.0,2038
2038,BEV_S4_2038,1,Buy,Electricity,D1,0.0,2038
2038,BEV_S4_2038,1,Use,Electricity,D1,23437.0,2038
2038,Diesel_S4_2038,1,Buy,Electricity,D1,0.0,2038
2038,Diesel_S4_2038,1,Use,B20,D1,23437.0,2038
2038,LNG_S4_2038,1,Buy,Electricity,D1,0.0,2038
2038,LNG_S4_2038,1,Use,LNG,D1,23437.0,2038
2038,BEV_S4_2038,10,Use,Electricity,D2,114855.5,2038
2038,Diesel_S4_2038,10,Use,B20,D2,114855.5,2038
2038,LNG_S4_2038,10,Use,LNG,D2,114855.5,2038
2038,BEV_S4_2038,2,Use,Electricity,D3,80693.0,2038
2038,Diesel_S4_2038,2,Use,B20,D3,80693.0,2038
2038,LNG_S4_2038,2,Use,LNG,D3,80693.0,2038
2038,BEV_S4_2038,1,Use,Electricity,D4,2446.0,2038
2038,Diesel_S4_2038,1,Use,B20,D4,2446.0,2038
2038,LNG_S4_2038,1,Use,LNG,D4,2446.0,2038
